"shape_id","shape_pt_lat","shape_pt_lon","shape_pt_sequence","shape_dist_traveled"
"1325540","39.78716","-104.965235","362",
"1325540","39.78716","-104.965235","363",
"1325540","39.787184","-104.965203","364",
"1325540","39.787184","-104.965203","365",
"1325540","39.787207","-104.965171","366",
"1325540","39.787207","-104.965171","367",
"1325540","39.787231","-104.965139","368",
"1325540","39.787231","-104.965139","369",
"1325540","39.787254","-104.965107","370",
"1325540","39.787254","-104.965107","371",
"1325540","39.787278","-104.965074","372",
"1325540","39.787278","-104.965074","373",
"1325540","39.787302","-104.965042","374",
"1325540","39.787302","-104.965042","375",
"1325540","39.787325","-104.96501","376",
"1325540","39.787325","-104.96501","377",
"1325540","39.787349","-104.964978","378",
"1325540","39.787349","-104.964978","379",
"1325540","39.787555","-104.964702","380",
"1325540","39.787555","-104.964702","381",
"1325540","39.787579","-104.96467","382",
"1325540","39.787579","-104.96467","383",
"1325540","39.787603","-104.964638","384",
"1325540","39.787603","-104.964638","385",
"1325540","39.787627","-104.964607","386",
"1325540","39.787627","-104.964607","387",
"1325540","39.787651","-104.964575","388",
"1325540","39.787651","-104.964575","389",
"1325540","39.787675","-104.964543","390",
"1325540","39.787675","-104.964543","391",
"1325540","39.787699","-104.964512","392",
"1325540","39.787699","-104.964512","393",
"1325540","39.787723","-104.96448","394",
"1325540","39.787723","-104.96448","395",
"1325540","39.787747","-104.964448","396",
"1325540","39.787747","-104.964448","397",
"1325540","39.793982","-104.956244","398",
"1325540","39.793982","-104.956244","399",
"1325540","39.793998","-104.956224","400",
"1325540","39.793998","-104.956224","401",
"1325540","39.794013","-104.956203","402",
"1325540","39.794013","-104.956203","403",
"1325540","39.794029","-104.956183","404",
"1325540","39.794029","-104.956183","405",
"1325540","39.794044","-104.956163","406",
"1325540","39.794044","-104.956163","407",
"1325540","39.79406","-104.956142","408",
"1325540","39.79406","-104.956142","409",
"1325540","39.794075","-104.956122","410",
"1325540","39.794075","-104.956122","411",
"1325540","39.794091","-104.956101","412",
"1325540","39.794091","-104.956101","413",
"1325540","39.794106","-104.956081","414",
"1325540","39.794106","-104.956081","415",
"1325540","39.794122","-104.956061","416",
"1325540","39.794122","-104.956061","417",
"1325540","39.794138","-104.95604","418",
"1325540","39.794138","-104.95604","419",
"1325540","39.794153","-104.95602","420",
"1325540","39.794153","-104.95602","421",
"1325540","39.794169","-104.956","422",
"1325540","39.794169","-104.956","423",
"1325540","39.794185","-104.95598","424",
"1325540","39.794185","-104.95598","425",
"1325540","39.794201","-104.95596","426",
"1325540","39.794201","-104.95596","427",
"1325540","39.794216","-104.95594","428",
"1325540","39.794216","-104.95594","429",
"1325540","39.794232","-104.95592","430",
"1325540","39.794232","-104.95592","431",
"1325540","39.794248","-104.9559","432",
"1325540","39.794248","-104.9559","433",
"1325540","39.794264","-104.95588","434",
"1325540","39.794264","-104.95588","435",
"1325540","39.79428","-104.95586","436",
"1325540","39.79428","-104.95586","437",
"1325540","39.794296","-104.95584","438",
"1325540","39.794296","-104.95584","439",
"1325540","39.794312","-104.95582","440",
"1325540","39.794312","-104.95582","441",
"1325540","39.794328","-104.955801","442",
"1325540","39.794328","-104.955801","443",
"1325540","39.794345","-104.955781","444",
"1325540","39.794345","-104.955781","445",
"1325540","39.794361","-104.955762","446",
"1325540","39.794361","-104.955762","447",
"1325540","39.794377","-104.955742","448",
"1325540","39.794377","-104.955742","449",
"1325540","39.794394","-104.955723","450",
"1325540","39.794394","-104.955723","451",
"1325540","39.79441","-104.955704","452",
"1325540","39.79441","-104.955704","453",
"1325540","39.794426","-104.955685","454",
"1325540","39.794426","-104.955685","455",
"1325540","39.794443","-104.955666","456",
"1325540","39.794443","-104.955666","457",
"1325540","39.79446","-104.955647","458",
"1325540","39.79446","-104.955647","459",
"1325540","39.794476","-104.955628","460",
"1325540","39.794476","-104.955628","461",
"1325540","39.794607","-104.955488","462",
"1325540","39.794607","-104.955488","463",
"1325540","39.794742","-104.955355","464",
"1325540","39.794742","-104.955355","465",
"1325540","39.79488","-104.95523","466",
"1325540","39.79488","-104.95523","467",
"1325540","39.795023","-104.955111","468",
"1325540","39.795023","-104.955111","469",
"1325540","39.795169","-104.955","470",
"1325540","39.795169","-104.955","471",
"1325540","39.795318","-104.954897","472",
"1325540","39.795318","-104.954897","473",
"1325540","39.795471","-104.954802","474",
"1325540","39.795471","-104.954802","475",
"1325540","39.795626","-104.954715","476",
"1325540","39.795626","-104.954715","477",
"1325540","39.795784","-104.954636","478",
"1325540","39.795784","-104.954636","479",
"1325540","39.795944","-104.954565","480",
"1325540","39.795944","-104.954565","481",
"1325540","39.796106","-104.954503","482",
"1325540","39.796106","-104.954503","483",
"1325540","39.79627","-104.95445","484",
"1325540","39.79627","-104.95445","485",
"1325540","39.796436","-104.954404","486",
"1325540","39.796436","-104.954404","487",
"1325540","39.796603","-104.954368","488",
"1325540","39.796603","-104.954368","489",
"1325540","39.796771","-104.954341","490",
"1325540","39.796771","-104.954341","491",
"1325540","39.796939","-104.954322","492",
"1325540","39.796939","-104.954322","493",
"1325540","39.796961","-104.95432","494",
"1325540","39.796961","-104.95432","495",
"1325540","39.796983","-104.954318","496",
"1325540","39.796983","-104.954318","497",
"1325540","39.797006","-104.954317","498",
"1325540","39.797006","-104.954317","499",
"1325540","39.797028","-104.954315","500",
"1325540","39.797028","-104.954315","501",
"1325540","39.79705","-104.954314","502",
"1325540","39.79705","-104.954314","503",
"1325540","39.797072","-104.954313","504",
"1325540","39.797072","-104.954313","505",
"1325540","39.797094","-104.954312","506",
"1325540","39.797094","-104.954312","507",
"1325540","39.797116","-104.954311","508",
"1325540","39.797116","-104.954311","509",
"1325540","39.797138","-104.95431","510",
"1325540","39.797138","-104.95431","511",
"1325540","39.79716","-104.95431","512",
"1325540","39.79716","-104.95431","513",
"1325540","39.797183","-104.954309","514",
"1325540","39.797183","-104.954309","515",
"1325540","39.797205","-104.954309","516",
"1325540","39.797205","-104.954309","517",
"1325540","39.797227","-104.954308","518",
"1325540","39.797227","-104.954308","519",
"1325540","39.797249","-104.954308","520",
"1325540","39.797249","-104.954308","521",
"1325540","39.797271","-104.954308","522",
"1325540","39.797271","-104.954308","523",
"1325540","39.797293","-104.954308","524",
"1325540","39.797293","-104.954308","525",
"1325540","39.797315","-104.954308","526",
"1325540","39.797315","-104.954308","527",
"1325540","39.797337","-104.954308","528",
"1325540","39.797337","-104.954308","529",
"1325540","39.79736","-104.954308","530",
"1325540","39.79736","-104.954308","531",
"1325540","39.797382","-104.954308","532",
"1325540","39.797382","-104.954308","533",
"1325540","39.797404","-104.954308","534",
"1325540","39.797404","-104.954308","535",
"1325540","39.797426","-104.954308","536",
"1325540","39.797426","-104.954308","537",
"1325540","39.797448","-104.954309","538",
"1325540","39.797448","-104.954309","539",
"1325540","39.79747","-104.954309","540",
"1325540","39.79747","-104.954309","541",
"1325540","39.797492","-104.954309","542",
"1325540","39.797492","-104.954309","543",
"1325540","39.797514","-104.95431","544",
"1325540","39.797514","-104.95431","545",
"1325540","39.797537","-104.95431","546",
"1325540","39.797537","-104.95431","547",
"1325540","39.797559","-104.954311","548",
"1325540","39.797559","-104.954311","549",
"1325540","39.797581","-104.954311","550",
"1325540","39.797581","-104.954311","551",
"1325540","39.797603","-104.954312","552",
"1325540","39.797603","-104.954312","553",
"1325540","39.797625","-104.954312","554",
"1325540","39.797625","-104.954312","555",
"1325540","39.800828","-104.954379","556",
"1325540","39.800828","-104.954379","557",
"1325540","39.800851","-104.95438","558",
"1325540","39.800851","-104.95438","559",
"1325540","39.800873","-104.95438","560",
"1325540","39.800873","-104.95438","561",
"1325540","39.800895","-104.954381","562",
"1325540","39.800895","-104.954381","563",
"1325540","39.800917","-104.954381","564",
"1325540","39.800917","-104.954381","565",
"1325540","39.800939","-104.954382","566",
"1325540","39.800939","-104.954382","567",
"1325540","39.800961","-104.954382","568",
"1325540","39.800961","-104.954382","569",
"1325540","39.800983","-104.954382","570",
"1325540","39.800983","-104.954382","571",
"1325540","39.801005","-104.954383","572",
"1325540","39.801005","-104.954383","573",
"1325540","39.801028","-104.954383","574",
"1325540","39.801028","-104.954383","575",
"1325540","39.80105","-104.954383","576",
"1325540","39.80105","-104.954383","577",
"1325540","39.801072","-104.954384","578",
"1325540","39.801072","-104.954384","579",
"1325540","39.801094","-104.954384","580",
"1325540","39.801094","-104.954384","581",
"1325540","39.801116","-104.954384","582",
"1325540","39.801116","-104.954384","583",
"1325540","39.801138","-104.954384","584",
"1325540","39.801138","-104.954384","585",
"1325540","39.80116","-104.954384","586",
"1325540","39.80116","-104.954384","587",
"1325540","39.801183","-104.954384","588",
"1325540","39.801183","-104.954384","589",
"1325540","39.801205","-104.954383","590",
"1325540","39.801205","-104.954383","591",
"1325540","39.801227","-104.954383","592",
"1325540","39.801227","-104.954383","593",
"1325540","39.801249","-104.954383","594",
"1325540","39.801249","-104.954383","595",
"1325540","39.801271","-104.954382","596",
"1325540","39.801271","-104.954382","597",
"1325540","39.801293","-104.954382","598",
"1325540","39.801293","-104.954382","599",
"1325540","39.801315","-104.954381","600",
"1325540","39.801315","-104.954381","601",
"1325540","39.801337","-104.95438","602",
"1325540","39.801337","-104.95438","603",
"1325540","39.80136","-104.954379","604",
"1325540","39.80136","-104.954379","605",
"1325540","39.801382","-104.954378","606",
"1325540","39.801382","-104.954378","607",
"1325540","39.801404","-104.954377","608",
"1325540","39.801404","-104.954377","609",
"1325540","39.801426","-104.954376","610",
"1325540","39.801426","-104.954376","611",
"1325540","39.801448","-104.954375","612",
"1325540","39.801448","-104.954375","613",
"1325540","39.80147","-104.954373","614",
"1325540","39.80147","-104.954373","615",
"1325540","39.801492","-104.954371","616",
"1325540","39.801492","-104.954371","617",
"1325540","39.801514","-104.95437","618",
"1325540","39.801514","-104.95437","619",
"1325540","39.80167","-104.954353","620",
"1325540","39.80167","-104.954353","621",
"1325540","39.801826","-104.954328","622",
"1325540","39.801826","-104.954328","623",
"1325540","39.80198","-104.954296","624",
"1325540","39.80198","-104.954296","625",
"1325540","39.802134","-104.954256","626",
"1325540","39.802134","-104.954256","627",
"1325540","39.802286","-104.954209","628",
"1325540","39.802286","-104.954209","629",
"1325540","39.802437","-104.954155","630",
"1325540","39.802437","-104.954155","631",
"1325540","39.802586","-104.954094","632",
"1325540","39.802586","-104.954094","633",
"1325540","39.802607","-104.954084","634",
"1325540","39.802607","-104.954084","635",
"1325540","39.802628","-104.954075","636",
"1325540","39.802628","-104.954075","637",
"1325540","39.802649","-104.954065","638",
"1325540","39.802649","-104.954065","639",
"1325540","39.80267","-104.954056","640",
"1325540","39.80267","-104.954056","641",
"1325540","39.80269","-104.954046","642",
"1325540","39.80269","-104.954046","643",
"1325540","39.802711","-104.954036","644",
"1325540","39.802711","-104.954036","645",
"1325540","39.802732","-104.954026","646",
"1325540","39.802732","-104.954026","647",
"1325540","39.802753","-104.954016","648",
"1325540","39.802753","-104.954016","649",
"1325540","39.802773","-104.954005","650",
"1325540","39.802773","-104.954005","651",
"1325540","39.802794","-104.953995","652",
"1325540","39.802794","-104.953995","653",
"1325540","39.802814","-104.953985","654",
"1325540","39.802814","-104.953985","655",
"1325540","39.802835","-104.953974","656",
"1325540","39.802835","-104.953974","657",
"1325540","39.802856","-104.953963","658",
"1325540","39.802856","-104.953963","659",
"1325540","39.802876","-104.953953","660",
"1325540","39.802876","-104.953953","661",
"1325540","39.802897","-104.953942","662",
"1325540","39.802897","-104.953942","663",
"1325540","39.802917","-104.953931","664",
"1325540","39.802917","-104.953931","665",
"1325540","39.802938","-104.95392","666",
"1325540","39.802938","-104.95392","667",
"1325540","39.802958","-104.953909","668",
"1325540","39.802958","-104.953909","669",
"1325540","39.802978","-104.953898","670",
"1325540","39.802978","-104.953898","671",
"1325540","39.802999","-104.953887","672",
"1325540","39.802999","-104.953887","673",
"1325540","39.803019","-104.953876","674",
"1325540","39.803019","-104.953876","675",
"1325540","39.80304","-104.953865","676",
"1325540","39.80304","-104.953865","677",
"1325540","39.80306","-104.953853","678",
"1325540","39.80306","-104.953853","679",
"1325540","39.80308","-104.953842","680",
"1325540","39.80308","-104.953842","681",
"1325540","39.803101","-104.953831","682",
"1325540","39.803101","-104.953831","683",
"1325540","39.803121","-104.953819","684",
"1325540","39.803121","-104.953819","685",
"1325540","39.803141","-104.953808","686",
"1325540","39.803141","-104.953808","687",
"1325540","39.803162","-104.953797","688",
"1325540","39.803162","-104.953797","689",
"1325540","39.803182","-104.953785","690",
"1325540","39.803182","-104.953785","691",
"1325540","39.803202","-104.953774","692",
"1325540","39.803202","-104.953774","693",
"1325540","39.803223","-104.953763","694",
"1325540","39.803223","-104.953763","695",
"1325540","39.815008","-104.947145","696",
"1325540","39.815008","-104.947145","697",
"1325540","39.815054","-104.94712","698",
"1325540","39.815054","-104.94712","699",
"1325540","39.8151","-104.947094","700",
"1325540","39.8151","-104.947094","701",
"1325540","39.815146","-104.947068","702",
"1325540","39.815146","-104.947068","703",
"1325540","39.815193","-104.947042","704",
"1325540","39.815193","-104.947042","705",
"1325540","39.815239","-104.947016","706",
"1325540","39.815239","-104.947016","707",
"1325540","39.815285","-104.94699","708",
"1325540","39.815285","-104.94699","709",
"1325540","39.815331","-104.946965","710",
"1325540","39.815331","-104.946965","711",
"1325540","39.815378","-104.946939","712",
"1325540","39.815378","-104.946939","713",
"1325540","39.815424","-104.946914","714",
"1325540","39.815424","-104.946914","715",
"1325540","39.815712","-104.94676","716",
"1325540","39.815712","-104.94676","717",
"1325540","39.816002","-104.946612","718",
"1325540","39.816002","-104.946612","719",
"1325540","39.816293","-104.94647","720",
"1325540","39.816293","-104.94647","721",
"1325540","39.816586","-104.946333","722",
"1325540","39.816586","-104.946333","723",
"1325540","39.816634","-104.946311","724",
"1325540","39.816634","-104.946311","725",
"1325540","39.816681","-104.94629","726",
"1325540","39.816681","-104.94629","727",
"1325540","39.816729","-104.946268","728",
"1325540","39.816729","-104.946268","729",
"1325540","39.816776","-104.946247","730",
"1325540","39.816776","-104.946247","731",
"1325540","39.816824","-104.946226","732",
"1325540","39.816824","-104.946226","733",
"1325540","39.816871","-104.946205","734",
"1325540","39.816871","-104.946205","735",
"1325540","39.816919","-104.946184","736",
"1325540","39.816919","-104.946184","737",
"1325540","39.816967","-104.946163","738",
"1325540","39.816967","-104.946163","739",
"1325540","39.817014","-104.946142","740",
"1325540","39.817014","-104.946142","741",
"1325540","39.818787","-104.94536","742",
"1325540","39.818787","-104.94536","743",
"1325540","39.818835","-104.945339","744",
"1325540","39.818835","-104.945339","745",
"1325540","39.818883","-104.945318","746",
"1325540","39.818883","-104.945318","747",
"1325540","39.81893","-104.945297","748",
"1325540","39.81893","-104.945297","749",
"1325540","39.818978","-104.945276","750",
"1325540","39.818978","-104.945276","751",
"1325540","39.819026","-104.945255","752",
"1325540","39.819026","-104.945255","753",
"1325540","39.819073","-104.945233","754",
"1325540","39.819073","-104.945233","755",
"1325540","39.819121","-104.945212","756",
"1325540","39.819121","-104.945212","757",
"1325540","39.819168","-104.945191","758",
"1325540","39.819168","-104.945191","759",
"1325540","39.819216","-104.945169","760",
"1325540","39.819216","-104.945169","761",
"1325540","39.819544","-104.945015","762",
"1325540","39.819544","-104.945015","763",
"1325540","39.81987","-104.944854","764",
"1325540","39.81987","-104.944854","765",
"1325540","39.820194","-104.944686","766",
"1325540","39.820194","-104.944686","767",
"1325540","39.820516","-104.944511","768",
"1325540","39.820516","-104.944511","769",
"1325540","39.820563","-104.944486","770",
"1325540","39.820563","-104.944486","771",
"1325540","39.820609","-104.94446","772",
"1325540","39.820609","-104.94446","773",
"1325540","39.820655","-104.944434","774",
"1325540","39.820655","-104.944434","775",
"1325540","39.820701","-104.944407","776",
"1325540","39.820701","-104.944407","777",
"1325540","39.820747","-104.944381","778",
"1325540","39.820747","-104.944381","779",
"1325540","39.820793","-104.944355","780",
"1325540","39.820793","-104.944355","781",
"1325540","39.820839","-104.944329","782",
"1325540","39.820839","-104.944329","783",
"1325540","39.820885","-104.944302","784",
"1325540","39.820885","-104.944302","785",
"1325540","39.820931","-104.944276","786",
"1325540","39.820931","-104.944276","787",
"1325540","39.822596","-104.943322","788",
"1325540","39.822596","-104.943322","789",
"1325540","39.822903","-104.943137","790",
"1325540","39.822903","-104.943137","791",
"1325540","39.82325","-104.942911","792",
"1325540","39.82325","-104.942911","793",
"1325540","39.823264","-104.942902","794",
"1325540","39.823264","-104.942902","795",
"1325540","39.823278","-104.942892","796",
"1325540","39.823278","-104.942892","797",
"1325540","39.823292","-104.942883","798",
"1325540","39.823292","-104.942883","799",
"1325540","39.823306","-104.942874","800",
"1325540","39.823306","-104.942874","801",
"1325540","39.82332","-104.942865","802",
"1325540","39.82332","-104.942865","803",
"1325540","39.823334","-104.942856","804",
"1325540","39.823334","-104.942856","805",
"1325540","39.823348","-104.942847","806",
"1325540","39.823348","-104.942847","807",
"1325540","39.823362","-104.942838","808",
"1325540","39.823362","-104.942838","809",
"1325540","39.823376","-104.942829","810",
"1325540","39.823376","-104.942829","811",
"1325540","39.823391","-104.94282","812",
"1325540","39.823391","-104.94282","813",
"1325540","39.823405","-104.942811","814",
"1325540","39.823405","-104.942811","815",
"1325540","39.823419","-104.942802","816",
"1325540","39.823419","-104.942802","817",
"1325540","39.823433","-104.942794","818",
"1325540","39.823433","-104.942794","819",
"1325540","39.823447","-104.942785","820",
"1325540","39.823447","-104.942785","821",
"1325540","39.823461","-104.942776","822",
"1325540","39.823461","-104.942776","823",
"1325540","39.823476","-104.942768","824",
"1325540","39.823476","-104.942768","825",
"1325540","39.82349","-104.942759","826",
"1325540","39.82349","-104.942759","827",
"1325540","39.823504","-104.942751","828",
"1325540","39.823504","-104.942751","829",
"1325540","39.823518","-104.942742","830",
"1325540","39.823518","-104.942742","831",
"1325540","39.823533","-104.942734","832",
"1325540","39.823533","-104.942734","833",
"1325540","39.823547","-104.942726","834",
"1325540","39.823547","-104.942726","835",
"1325540","39.823561","-104.942718","836",
"1325540","39.823561","-104.942718","837",
"1325540","39.823576","-104.94271","838",
"1325540","39.823576","-104.94271","839",
"1325540","39.82359","-104.942702","840",
"1325540","39.82359","-104.942702","841",
"1325540","39.823605","-104.942695","842",
"1325540","39.823605","-104.942695","843",
"1325540","39.823619","-104.942687","844",
"1325540","39.823619","-104.942687","845",
"1325540","39.823634","-104.94268","846",
"1325540","39.823634","-104.94268","847",
"1325540","39.823649","-104.942672","848",
"1325540","39.823649","-104.942672","849",
"1325540","39.823766","-104.942619","850",
"1325540","39.823766","-104.942619","851",
"1325540","39.823885","-104.942575","852",
"1325540","39.823885","-104.942575","853",
"1325540","39.824007","-104.942539","854",
"1325540","39.824007","-104.942539","855",
"1325540","39.824129","-104.942513","856",
"1325540","39.824129","-104.942513","857",
"1325540","39.824253","-104.942496","858",
"1325540","39.824253","-104.942496","859",
"1325540","39.824377","-104.942488","860",
"1325540","39.824377","-104.942488","861",
"1325540","39.824501","-104.942489","862",
"1325540","39.824501","-104.942489","863",
"1325540","39.824625","-104.942499","864",
"1325540","39.824625","-104.942499","865",
"1325540","39.824748","-104.942519","866",
"1325540","39.824748","-104.942519","867",
"1325540","39.824764","-104.942522","868",
"1325540","39.824764","-104.942522","869",
"1325540","39.824779","-104.942525","870",
"1325540","39.824779","-104.942525","871",
"1325540","39.824795","-104.942529","872",
"1325540","39.824795","-104.942529","873",
"1325540","39.82481","-104.942532","874",
"1325540","39.82481","-104.942532","875",
"1325540","39.824825","-104.942536","876",
"1325540","39.824825","-104.942536","877",
"1325540","39.824841","-104.94254","878",
"1325540","39.824841","-104.94254","879",
"1325540","39.824856","-104.942543","880",
"1325540","39.824856","-104.942543","881",
"1325540","39.824872","-104.942547","882",
"1325540","39.824872","-104.942547","883",
"1325540","39.824887","-104.942552","884",
"1325540","39.824887","-104.942552","885",
"1325540","39.824902","-104.942556","886",
"1325540","39.824902","-104.942556","887",
"1325540","39.824918","-104.94256","888",
"1325540","39.824918","-104.94256","889",
"1325540","39.824933","-104.942564","890",
"1325540","39.824933","-104.942564","891",
"1325540","39.824948","-104.942569","892",
"1325540","39.824948","-104.942569","893",
"1325540","39.824964","-104.942573","894",
"1325540","39.824964","-104.942573","895",
"1325540","39.824979","-104.942578","896",
"1325540","39.824979","-104.942578","897",
"1325540","39.824994","-104.942583","898",
"1325540","39.824994","-104.942583","899",
"1325540","39.825009","-104.942587","900",
"1325540","39.825009","-104.942587","901",
"1325540","39.825025","-104.942592","902",
"1325540","39.825025","-104.942592","903",
"1325540","39.82504","-104.942597","904",
"1325540","39.82504","-104.942597","905",
"1325540","39.825055","-104.942602","906",
"1325540","39.825055","-104.942602","907",
"1325540","39.82507","-104.942607","908",
"1325540","39.82507","-104.942607","909",
"1325540","39.825086","-104.942612","910",
"1325540","39.825086","-104.942612","911",
"1325540","39.825101","-104.942617","912",
"1325540","39.825101","-104.942617","913",
"1325540","39.825116","-104.942622","914",
"1325540","39.825116","-104.942622","915",
"1325540","39.825131","-104.942627","916",
"1325540","39.825131","-104.942627","917",
"1325540","39.825146","-104.942632","918",
"1325540","39.825146","-104.942632","919",
"1325540","39.825162","-104.942637","920",
"1325540","39.825162","-104.942637","921",
"1325540","39.825177","-104.942642","922",
"1325540","39.825177","-104.942642","923",
"1325540","39.828934","-104.943894","924",
"1325540","39.828934","-104.943894","925",
"1325540","39.828967","-104.943905","926",
"1325540","39.828967","-104.943905","927",
"1325540","39.829","-104.943917","928",
"1325540","39.829","-104.943917","929",
"1325540","39.829033","-104.943928","930",
"1325540","39.829033","-104.943928","931",
"1325540","39.829066","-104.943939","932",
"1325540","39.829066","-104.943939","933",
"1325540","39.8291","-104.94395","934",
"1325540","39.8291","-104.94395","935",
"1325540","39.829133","-104.943961","936",
"1325540","39.829133","-104.943961","937",
"1325540","39.829166","-104.943973","938",
"1325540","39.829166","-104.943973","939",
"1325540","39.829199","-104.943985","940",
"1325540","39.829199","-104.943985","941",
"1325540","39.829355","-104.944041","942",
"1325540","39.829355","-104.944041","943",
"1325540","39.829388","-104.944054","944",
"1325540","39.829388","-104.944054","945",
"1325540","39.829421","-104.944066","946",
"1325540","39.829421","-104.944066","947",
"1325540","39.829454","-104.944079","948",
"1325540","39.829454","-104.944079","949",
"1325540","39.829487","-104.944091","950",
"1325540","39.829487","-104.944091","951",
"1325540","39.82952","-104.944104","952",
"1325540","39.82952","-104.944104","953",
"1325540","39.829553","-104.944117","954",
"1325540","39.829553","-104.944117","955",
"1325540","39.829586","-104.94413","956",
"1325540","39.829586","-104.94413","957",
"1325540","39.829618","-104.944143","958",
"1325540","39.829618","-104.944143","959",
"1325540","39.830224","-104.94438","960",
"1325540","39.830224","-104.94438","961",
"1325540","39.830716","-104.944544","962",
"1325540","39.830716","-104.944544","963",
"1325540","39.832168","-104.945028","964",
"1325540","39.832168","-104.945028","965",
"1325540","39.832209","-104.945042","966",
"1325540","39.832209","-104.945042","967",
"1325540","39.83225","-104.945055","968",
"1325540","39.83225","-104.945055","969",
"1325540","39.832291","-104.945069","970",
"1325540","39.832291","-104.945069","971",
"1325540","39.832332","-104.945083","972",
"1325540","39.832332","-104.945083","973",
"1325540","39.832372","-104.945096","974",
"1325540","39.832372","-104.945096","975",
"1325540","39.832413","-104.94511","976",
"1325540","39.832413","-104.94511","977",
"1325540","39.832454","-104.945124","978",
"1325540","39.832454","-104.945124","979",
"1325540","39.832495","-104.945138","980",
"1325540","39.832495","-104.945138","981",
"1325540","39.832536","-104.945152","982",
"1325540","39.832536","-104.945152","983",
"1325540","39.832577","-104.945166","984",
"1325540","39.832577","-104.945166","985",
"1325540","39.832617","-104.94518","986",
"1325540","39.832617","-104.94518","987",
"1325540","39.832658","-104.945195","988",
"1325540","39.832658","-104.945195","989",
"1325540","39.832699","-104.945209","990",
"1325540","39.832699","-104.945209","991",
"1325540","39.832988","-104.945316","992",
"1325540","39.832988","-104.945316","993",
"1325540","39.833275","-104.945431","994",
"1325540","39.833275","-104.945431","995",
"1325540","39.833561","-104.945552","996",
"1325540","39.833561","-104.945552","997",
"1325540","39.833845","-104.945681","998",
"1325540","39.833845","-104.945681","999",
"1325540","39.834127","-104.945817","1000",
"1325540","39.834127","-104.945817","1001",
"1325540","39.834166","-104.945836","1002",
"1325540","39.834166","-104.945836","1003",
"1325540","39.834205","-104.945856","1004",
"1325540","39.834205","-104.945856","1005",
"1325540","39.834245","-104.945876","1006",
"1325540","39.834245","-104.945876","1007",
"1325540","39.834284","-104.945896","1008",
"1325540","39.834284","-104.945896","1009",
"1325540","39.834323","-104.945916","1010",
"1325540","39.834323","-104.945916","1011",
"1325540","39.834363","-104.945936","1012",
"1325540","39.834363","-104.945936","1013",
"1325540","39.834402","-104.945956","1014",
"1325540","39.834402","-104.945956","1015",
"1325540","39.834441","-104.945976","1016",
"1325540","39.834441","-104.945976","1017",
"1325540","39.83448","-104.945997","1018",
"1325540","39.83448","-104.945997","1019",
"1325540","39.83452","-104.946017","1020",
"1325540","39.83452","-104.946017","1021",
"1325540","39.834559","-104.946037","1022",
"1325540","39.834559","-104.946037","1023",
"1325540","39.834598","-104.946058","1024",
"1325540","39.834598","-104.946058","1025",
"1325540","39.834637","-104.946078","1026",
"1325540","39.834637","-104.946078","1027",
"1325540","39.849531","-104.953844","1028",
"1325540","39.849531","-104.953844","1029",
"1325540","39.849566","-104.953863","1030",
"1325540","39.849566","-104.953863","1031",
"1325540","39.849601","-104.953881","1032",
"1325540","39.849601","-104.953881","1033",
"1325540","39.849637","-104.953899","1034",
"1325540","39.849637","-104.953899","1035",
"1325540","39.849672","-104.953917","1036",
"1325540","39.849672","-104.953917","1037",
"1325540","39.849707","-104.953935","1038",
"1325540","39.849707","-104.953935","1039",
"1325540","39.849742","-104.953953","1040",
"1325540","39.849742","-104.953953","1041",
"1325540","39.849777","-104.953971","1042",
"1325540","39.849777","-104.953971","1043",
"1325540","39.849812","-104.953989","1044",
"1325540","39.849812","-104.953989","1045",
"1325540","39.85006","-104.954108","1046",
"1325540","39.85006","-104.954108","1047",
"1325540","39.85031","-104.954219","1048",
"1325540","39.85031","-104.954219","1049",
"1325540","39.850562","-104.954322","1050",
"1325540","39.850562","-104.954322","1051",
"1325540","39.850816","-104.954416","1052",
"1325540","39.850816","-104.954416","1053",
"1325540","39.851071","-104.954503","1054",
"1325540","39.851071","-104.954503","1055",
"1325540","39.851329","-104.954581","1056",
"1325540","39.851329","-104.954581","1057",
"1325540","39.851587","-104.95465","1058",
"1325540","39.851587","-104.95465","1059",
"1325540","39.851847","-104.954711","1060",
"1325540","39.851847","-104.954711","1061",
"1325540","39.852108","-104.954763","1062",
"1325540","39.852108","-104.954763","1063",
"1325540","39.85237","-104.954807","1064",
"1325540","39.85237","-104.954807","1065",
"1325540","39.852633","-104.954843","1066",
"1325540","39.852633","-104.954843","1067",
"1325540","39.852897","-104.954869","1068",
"1325540","39.852897","-104.954869","1069",
"1325540","39.853161","-104.954887","1070",
"1325540","39.853161","-104.954887","1071",
"1325540","39.853425","-104.954897","1072",
"1325540","39.853425","-104.954897","1073",
"1325540","39.853689","-104.954898","1074",
"1325540","39.853689","-104.954898","1075",
"1325540","39.853953","-104.95489","1076",
"1325540","39.853953","-104.95489","1077",
"1325540","39.854217","-104.954873","1078",
"1325540","39.854217","-104.954873","1079",
"1325540","39.85448","-104.954848","1080",
"1325540","39.85448","-104.954848","1081",
"1325540","39.854743","-104.954815","1082",
"1325540","39.854743","-104.954815","1083",
"1325540","39.855005","-104.954772","1084",
"1325540","39.855005","-104.954772","1085",
"1325540","39.855267","-104.954722","1086",
"1325540","39.855267","-104.954722","1087",
"1325540","39.855527","-104.954662","1088",
"1325540","39.855527","-104.954662","1089",
"1325540","39.855564","-104.954653","1090",
